,Battery,Biogas CHP,Biogas CHP,Biogas Line,Biogas Supply,Combined Cycle PP,Hard Coal CHP,Hard Coal CHP,Hard Coal PP,Hard Coal Supply,Hard Coal Supply Line,Heat Plant,Heat Storage,Heatline,Heatline,Lignite Power Plant,Offshore Wind Turbine,Onshore Wind Turbine,Power To Heat,Powerline,Powerline,Powerline,Solar Panel
,Powerline,Heatline,Powerline,Biogas CHP,Biogas Line,Powerline,Heatline,Powerline,Powerline,Hard Coal Supply Line,Hard Coal CHP,Heatline,Heatline,Heat Demand,Heat Storage,Powerline,Powerline,Powerline,Heatline,Battery,El Demand,Power To Heat,Powerline
2019-07-24 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,24.9191128,24.9191128,500.0,62.297782,62.297782,0.0,0.0,24.919113,0.0,500.0,0.0,45.1836,0.0,0.0,1248.14,0.0,178.03729
2019-07-24 18:00:00,0.0,0.0,0.0,0.0,0.0,72.13941,31.735389600000005,31.735389600000005,500.0,79.338474,79.338474,0.0,0.0,26.239968000000005,5.4954215,500.0,0.0,48.3252,0.0,0.0,1234.26,0.0,82.06
2019-07-24 19:00:00,0.0,0.0,0.0,0.0,0.0,74.71912,23.60488,23.60488,500.0,59.0122,59.0122,0.0,0.0,23.341722,0.26315789,500.0,0.0,72.996,0.0,0.0,1190.46,0.0,19.14
2019-07-24 20:00:00,0.0,0.0,0.0,0.0,0.0,7.3944601,17.46634,17.46634,500.0,43.66585,43.66585,0.0,0.0,17.203181999999998,0.26315789,500.0,0.0,125.4792,0.0,0.0,1151.0,0.0,0.66
2019-07-24 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,10.4981252,10.4981252,428.30828,26.245313,26.245313,0.0,0.0,10.498125,0.0,500.0,0.0,167.6136,0.0,0.0,1106.42,0.0,0.0
2019-07-24 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,7.3280732,7.3280732,338.36553,18.320183,18.320183,0.0,0.0,7.328073,0.0,500.0,0.0,188.1264,0.0,0.0,1033.82,0.0,0.0
2019-07-24 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,8.36796,8.36796,282.22604,20.9199,20.9199,0.0,0.0,8.36796,0.0,500.0,0.0,190.806,0.0,0.0,981.4,0.0,0.0
2019-07-25 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,8.010642,8.010642,263.91816,20.026605,20.026605,0.0,0.0,8.010641999999999,0.0,500.0,0.0,179.0712,0.0,0.0,951.0,0.0,0.0
2019-07-25 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,9.102446800000001,9.102446800000001,264.73755,22.756117,22.756117,0.0,0.0,9.102447,0.0,500.0,0.0,157.08,0.0,0.0,930.9200000000001,0.0,0.0
2019-07-25 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,15.2135012,15.2135012,275.2449,38.033753,38.033753,0.0,0.0,15.213501000000003,0.0,500.0,0.0,132.5016,0.0,0.0,922.9599999999999,0.0,0.0
2019-07-25 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,31.611953999999997,31.611953999999997,286.14565,79.029885,79.029885,0.0,0.0,31.611954,0.0,500.0,0.0,117.9024,0.0,0.0,935.66,0.0,0.0
2019-07-25 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,41.520656,41.520656,336.42294,103.80164,103.80164,0.0,0.0,41.520657,0.0,500.0,0.0,107.2764,0.0,0.0,985.22,0.0,0.0
2019-07-25 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,39.314142000000004,39.314142000000004,458.19146,98.285355,98.285355,0.0,0.0,39.314142,0.0,500.0,0.0,92.9544,0.0,0.0,1090.46,0.0,0.0
2019-07-25 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,30.947709200000006,30.947709200000006,500.0,77.369273,77.369273,0.0,0.0,30.947709000000003,0.0,500.0,0.0,67.8216,0.0,0.0,1202.02,0.0,103.25069
2019-07-25 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,29.869646799999998,29.869646799999998,500.0,74.674117,74.674117,0.0,0.0,29.869646999999997,0.0,500.0,0.0,33.6336,0.0,0.0,1269.52,0.0,206.01675
2019-07-25 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,27.9303572,27.9303572,500.0,69.825893,69.825893,0.0,0.0,27.930357,0.0,500.0,0.0,18.5724,0.0,0.0,1299.74,0.0,253.23724
2019-07-25 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,27.495162,27.495162,500.0,68.737905,68.737905,0.0,0.0,27.495162,0.0,500.0,0.0,14.6916,0.0,0.0,1339.64,0.0,297.45324
2019-07-25 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,26.624772000000004,26.624772000000004,260.89923,66.56193,66.56193,0.0,0.0,26.624771999999993,0.0,500.0,0.0,19.866,0.0,0.0,1366.74,0.0,559.35
2019-07-25 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,22.3232128,22.3232128,202.49959,55.808032,55.808032,0.0,0.0,22.323213,0.0,500.0,0.0,27.9972,0.0,0.0,1352.76,0.0,599.94
2019-07-25 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,21.720048000000002,21.720048000000002,500.0,54.30012,54.30012,0.0,0.0,21.720048000000002,0.0,500.0,0.0,34.0956,0.0,0.0,1342.16,0.0,286.34435
2019-07-25 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,19.744110000000003,19.744110000000003,177.43949,49.360275,49.360275,0.0,0.0,19.74411,0.0,500.0,0.0,42.5964,0.0,0.0,1320.14,0.0,580.36
2019-07-25 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,21.16422,21.16422,202.69938,52.91055,52.91055,0.0,0.0,21.16422,0.0,500.0,0.0,54.1464,0.0,0.0,1301.06,0.0,523.05
2019-07-25 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,23.786079200000003,23.786079200000003,500.0,59.465198,59.465198,0.0,0.0,23.786079,0.0,500.0,0.0,71.0556,0.0,0.0,1274.18,0.0,179.33832
2019-07-25 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,23.6150552,23.6150552,500.0,59.037638,59.037638,0.0,0.0,23.615055,0.0,500.0,0.0,88.0572,0.0,0.0,1266.48,0.0,154.80775
2019-07-25 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,25.207716,25.207716,436.70588,63.01929,63.01929,0.0,0.0,25.207716000000005,0.0,500.0,0.0,111.8964,0.0,0.0,1262.02,0.0,188.21
2019-07-25 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,26.557584000000006,26.557584000000006,500.0,66.39396,66.39396,0.0,0.0,26.557584000000002,0.0,500.0,0.0,143.22,0.0,0.0,1245.32,0.0,75.542416
2019-07-25 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,23.628798000000003,23.628798000000003,500.0,59.071995,59.071995,0.0,0.0,23.628798,0.0,500.0,0.0,184.5228,0.0,0.0,1211.68,0.0,3.528402
2019-07-25 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,17.4001648,17.4001648,410.49944,43.500412,43.500412,0.0,0.0,17.400164999999998,0.0,500.0,0.0,246.8004,0.0,0.0,1174.7,0.0,0.0
2019-07-25 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,10.627920000000001,10.627920000000001,332.76048,26.5698,26.5698,0.0,0.0,10.62792,0.0,500.0,0.0,278.0316,0.0,0.0,1121.42,0.0,0.0
2019-07-25 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,7.1448328000000005,7.1448328000000005,259.08837,17.862082,17.862082,0.0,0.0,7.144832999999998,0.0,500.0,0.0,287.0868,0.0,0.0,1053.32,0.0,0.0
2019-07-25 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,8.035074,8.035074,210.68733,20.087685,20.087685,0.0,0.0,8.035074,0.0,500.0,0.0,270.1776,0.0,0.0,988.9,0.0,0.0
2019-07-26 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,7.6945532000000005,7.6945532000000005,198.95025,19.236383,19.236383,0.0,0.0,7.694553,0.0,500.0,0.0,244.6752,0.0,0.0,951.32,0.0,0.0
2019-07-26 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,8.7023732,8.7023732,205.93163,21.755933,21.755933,0.0,0.0,8.702373,0.0,500.0,0.0,218.526,0.0,0.0,933.16,0.0,0.0
2019-07-26 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,14.553837200000002,14.553837200000002,215.39896,36.384593,36.384593,0.0,0.0,14.553837000000001,0.0,500.0,0.0,201.2472,0.0,0.0,931.2000000000002,0.0,0.0
2019-07-26 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,30.265140000000002,30.265140000000002,221.30366,75.66285,75.66285,0.0,0.0,30.265140000000002,0.0,500.0,0.0,197.5512,0.0,0.0,949.12,0.0,0.0
2019-07-26 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,39.585948,39.585948,260.81445,98.96487,98.96487,0.0,0.0,39.585948,0.0,500.0,0.0,196.7196,0.0,0.0,997.12,0.0,0.0
2019-07-26 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,38.029935200000004,38.029935200000004,397.94447,95.074838,95.074838,0.0,0.0,38.029935,0.0,500.0,0.0,175.0056,0.0,0.0,1110.98,0.0,0.0
2019-07-26 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,30.1109128,30.1109128,500.0,75.277282,75.277282,0.0,0.0,30.110913,0.0,500.0,0.0,133.98,0.0,0.0,1220.42,0.0,56.329087
2019-07-26 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,29.042013200000003,29.042013200000003,500.0,72.605033,72.605033,0.0,0.0,29.042013,0.0,500.0,0.0,88.242,0.0,0.0,1281.56,0.0,164.27599
2019-07-26 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,27.058440000000004,27.058440000000004,500.0,67.6461,67.6461,0.0,0.0,27.05844,0.0,500.0,0.0,91.6608,0.0,0.0,1311.12,0.0,192.40076
2019-07-26 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,26.487342,26.487342,500.0,66.218355,66.218355,0.0,0.0,26.487341999999998,0.0,500.0,0.0,128.0664,0.0,0.0,1340.4,0.0,185.84626
2019-07-26 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,25.595574,25.595574,111.52563,63.988935,63.988935,0.0,0.0,25.595574,0.0,500.0,0.0,160.4988,0.0,0.0,1356.64,0.0,559.02
2019-07-26 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,21.642171200000003,21.642171200000003,30.068629,54.105428,54.105428,0.0,0.0,21.642171,0.0,500.0,0.0,185.5392,0.0,0.0,1338.4,0.0,601.15
2019-07-26 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,20.84355,20.84355,500.0,52.108875,52.108875,0.0,0.0,20.84355,0.0,500.0,0.0,208.4544,0.0,0.0,1309.2,0.0,79.90205
2019-07-26 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,19.093608,19.093608,0.0,47.73402,47.73402,0.0,0.0,19.093608,0.0,500.0,0.0,233.772,0.0,0.0,1285.48,0.0,532.61439
2019-07-26 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,20.368652800000003,20.368652800000003,0.0,50.921632,50.921632,0.0,0.0,20.368653,0.0,500.0,0.0,250.7736,0.0,0.0,1260.02,0.0,488.87775
2019-07-26 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,22.9920392,22.9920392,446.12876,57.480098,57.480098,0.0,0.0,22.992039000000002,0.0,500.0,0.0,277.9392,0.0,0.0,1247.06,0.0,0.0
2019-07-26 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,22.967607200000003,22.967607200000003,435.55879,57.419018,57.419018,0.0,0.0,22.967607,0.0,500.0,0.0,292.3536,0.0,0.0,1250.88,0.0,0.0
2019-07-26 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,24.5847,24.5847,411.9117,61.46175,61.46175,0.0,0.0,24.5847,0.0,500.0,0.0,303.9036,0.0,0.0,1240.4,0.0,0.0
2019-07-26 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,25.729950000000002,25.729950000000002,378.73445,64.324875,64.324875,0.0,0.0,25.72995,0.0,500.0,0.0,311.2956,0.0,0.0,1215.76,0.0,0.0
2019-07-26 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,23.004255200000003,23.004255200000003,333.38014,57.510638,57.510638,0.0,0.0,23.004255,0.0,500.0,0.0,306.6756,0.0,0.0,1163.06,0.0,0.0
2019-07-26 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,16.821431999999998,16.821431999999998,270.31617,42.05358,42.05358,0.0,0.0,16.821431999999998,0.0,500.0,0.0,330.4224,0.0,0.0,1117.56,0.0,0.0
2019-07-26 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,10.244642800000001,10.244642800000001,210.82736,25.611607,25.611607,0.0,0.0,10.244643,0.0,500.0,0.0,352.968,0.0,0.0,1074.04,0.0,0.0
2019-07-26 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,7.439544,7.439544,112.08526,18.59886,18.59886,0.0,0.0,7.439544000000001,0.0,500.0,0.0,374.0352,0.0,0.0,993.5599999999998,0.0,0.0
2019-07-26 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,7.763268,7.763268,61.889932,19.40817,19.40817,0.0,0.0,7.763267999999999,0.0,500.0,0.0,361.0068,0.0,0.0,930.6600000000001,0.0,0.0
2019-07-27 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,7.140252,7.140252,23.820548,17.85063,17.85063,0.0,0.0,7.140251999999998,0.0,500.0,0.0,342.6192,0.0,0.0,873.5799999999999,0.0,0.0
2019-07-27 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,8.141964,8.141964,16.073636,20.35491,20.35491,0.0,0.0,8.141964,0.0,500.0,0.0,321.6444,0.0,0.0,845.8599999999999,0.0,0.0
2019-07-27 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,13.489518000000002,13.489518000000002,17.251282,33.723795,33.723795,0.0,0.0,13.489518,0.0,500.0,0.0,296.4192,0.0,0.0,827.16,0.0,0.0
2019-07-27 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,22.900000000000002,22.900000000000002,0.0,57.25,57.25,0.0,3.927863,26.827863,0.0,500.0,0.0,291.06,0.0,0.0,813.96,0.0,0.0
2019-07-27 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,29.700000000000003,29.700000000000003,0.0,74.25,74.25,0.0,7.598502,37.298502,0.0,500.0,0.0,286.44,0.0,0.0,816.1399999999999,0.0,0.0
2019-07-27 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,35.634071999999996,35.634071999999996,57.115128,89.08518,89.08518,0.0,0.0,35.634072,0.0,500.0,0.0,260.2908,0.0,0.0,853.04,0.0,0.0
2019-07-27 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,28.7060728,28.7060728,166.59313,71.765182,71.765182,0.0,0.0,28.706073,0.0,500.0,0.0,225.6408,0.0,0.0,920.94,0.0,0.0
2019-07-27 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,27.027900000000002,27.027900000000002,269.3393,67.56975,67.56975,0.0,0.0,27.0279,0.0,500.0,0.0,186.8328,0.0,0.0,983.2,0.0,0.0
2019-07-27 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,25.473414000000002,25.473414000000002,333.99539,63.683535,63.683535,0.0,0.0,25.473414000000005,0.0,500.0,0.0,183.6912,0.0,0.0,1043.16,0.0,0.0
2019-07-27 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,24.0212368,24.0212368,0.0,60.053092,60.053092,0.0,0.0,24.021237,0.0,500.0,0.0,235.62,0.0,0.0,1070.94,0.0,311.29876
2019-07-27 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,23.750958,23.750958,0.0,59.377395,59.377395,0.0,0.0,23.750958,0.0,500.0,0.0,298.8216,0.0,0.0,1105.2,0.0,282.62744
2019-07-27 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,20.437368000000003,20.437368000000003,0.0,51.09342,51.09342,0.0,0.0,20.437368,0.0,500.0,0.0,302.8872,0.0,0.0,1091.48,0.0,268.15543
2019-07-27 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,20.5030292,20.5030292,0.0,51.257573,51.257573,0.0,0.0,20.503029,0.0,500.0,0.0,289.7664,0.0,0.0,1057.52,0.0,247.25057
2019-07-27 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,18.441579200000003,18.441579200000003,0.0,46.103948,46.103948,0.0,0.0,18.441579,0.0,500.0,0.0,284.9616,0.0,0.0,1038.66,0.0,235.25682
2019-07-27 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,19.66776,19.66776,0.0,49.1694,49.1694,0.0,0.0,19.66776,0.0,500.0,0.0,284.0376,0.0,0.0,1023.24,0.0,219.53464
2019-07-27 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,21.869694000000003,21.869694000000003,0.0,54.674235,54.674235,0.0,0.0,21.869694,0.0,500.0,0.0,283.2984,0.0,0.0,1011.8599999999999,0.0,206.69191
2019-07-27 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,21.3123392,21.3123392,0.0,53.280848,53.280848,0.0,0.0,21.312339,0.0,500.0,0.0,290.4132,0.0,0.0,1017.9,0.0,206.17446
2019-07-27 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,22.7965828,22.7965828,203.26382,56.991457,56.991457,0.0,0.0,22.796583,0.0,500.0,0.0,298.3596,0.0,0.0,1024.42,0.0,0.0
2019-07-27 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,23.7158368,23.7158368,204.51496,59.289592,59.289592,0.0,0.0,23.715837,0.0,500.0,0.0,289.4892,0.0,0.0,1017.7199999999999,0.0,0.0
2019-07-27 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,21.6146852,21.6146852,187.25331,54.036713,54.036713,0.0,0.0,21.614685,0.0,500.0,0.0,266.112,0.0,0.0,974.98,0.0,0.0
2019-07-27 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,15.6288452,15.6288452,157.46915,39.072113,39.072113,0.0,0.0,15.628845000000004,0.0,500.0,0.0,268.422,0.0,0.0,941.52,0.0,0.0
2019-07-27 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,9.540696,9.540696,144.5077,23.85174,23.85174,0.0,0.0,9.540696,0.0,500.0,0.0,264.1716,0.0,0.0,918.22,0.0,0.0
2019-07-27 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,7.0929148,7.0929148,86.582285,17.732287,17.732287,0.0,0.0,7.092915,0.0,500.0,0.0,263.5248,0.0,0.0,857.2,0.0,0.0
2019-07-27 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,8.1282208,8.1282208,45.756979,20.320552,20.320552,0.0,0.0,8.128221,0.0,500.0,0.0,251.9748,0.0,0.0,805.86,0.0,0.0
2019-07-28 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,8.241219200000002,8.241219200000002,38.912781,20.603048,20.603048,0.0,0.0,8.241219000000001,0.0,500.0,0.0,227.766,0.0,0.0,774.9200000000002,0.0,0.0
2019-07-28 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,10.701216,10.701216,44.003984,26.75304,26.75304,0.0,0.0,10.701216,0.0,500.0,0.0,201.1548,0.0,0.0,755.86,0.0,0.0
2019-07-28 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,16.6397188,16.6397188,46.566681,41.599297,41.599297,0.0,0.0,16.639719,0.0,500.0,0.0,186.0936,0.0,0.0,749.3000000000002,0.0,0.0
2019-07-28 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,29.73069,29.73069,42.62371,74.326725,74.326725,0.0,0.0,29.730690000000003,0.0,500.0,0.0,170.3856,0.0,0.0,742.74,0.0,0.0
2019-07-28 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,35.765394,35.765394,45.028606,89.413485,89.413485,0.0,0.0,35.765394,0.0,500.0,0.0,160.776,0.0,0.0,742.5600000000002,0.0,0.99
2019-07-28 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,34.7957492,34.7957492,69.597851,86.989373,86.989373,0.0,0.0,34.795749,0.0,500.0,0.0,141.9264,0.0,0.0,746.32,0.0,0.0
2019-07-28 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,27.050805200000003,27.050805200000003,154.6384,67.627013,67.627013,0.0,0.0,27.050805,0.0,500.0,0.0,107.8308,0.0,0.0,789.52,0.0,0.0
2019-07-28 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,26.0338232,26.0338232,226.14858,65.084558,65.084558,0.0,0.0,26.033823000000005,0.0,500.0,0.0,85.3776,0.0,0.0,837.5600000000002,0.0,0.0
2019-07-28 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,24.195314800000002,24.195314800000002,46.071085,60.488287,60.488287,0.0,0.0,24.195315,0.0,500.0,0.0,86.7636,0.0,0.0,893.86,0.0,236.83
2019-07-28 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,23.8349428,23.8349428,322.65146,59.587357,59.587357,0.0,0.0,23.834943,0.0,500.0,0.0,89.0736,0.0,0.0,935.56,0.0,0.0
2019-07-28 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,23.3646268,23.3646268,0.0,58.411567,58.411567,0.0,0.0,23.364627,0.0,500.0,0.0,109.2168,0.0,0.0,968.0600000000001,0.0,335.47857
2019-07-28 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,19.930404,19.930404,0.0,49.82601,49.82601,0.0,0.0,19.930404,0.0,500.0,0.0,115.5,0.0,0.0,973.22,0.0,337.7896
2019-07-28 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,19.3822112,19.3822112,0.0,48.455528,48.455528,0.0,0.0,19.382211,0.0,500.0,0.0,116.1468,0.0,0.0,946.5400000000001,0.0,311.01099
2019-07-28 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,17.88117,17.88117,0.0,44.702925,44.702925,0.0,0.0,17.88117,0.0,500.0,0.0,118.3644,0.0,0.0,924.72,0.0,288.47443
2019-07-28 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,19.214241200000004,19.214241200000004,0.0,48.035603,48.035603,0.0,0.0,19.214241,0.0,500.0,0.0,120.6744,0.0,0.0,919.58,0.0,279.69136
2019-07-28 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,21.8376272,21.8376272,268.19837,54.594068,54.594068,0.0,0.0,21.837627,0.0,500.0,0.0,125.664,0.0,0.0,915.7,0.0,0.0
2019-07-28 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,21.7796008,21.7796008,282.9228,54.449002,54.449002,0.0,0.0,21.779601,0.0,500.0,0.0,136.1976,0.0,0.0,940.9000000000001,0.0,0.0
2019-07-28 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,22.868352,22.868352,313.32965,57.17088,57.17088,0.0,0.0,22.868352,0.0,500.0,0.0,134.442,0.0,0.0,970.64,0.0,0.0
2019-07-28 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,24.074682000000003,24.074682000000003,322.56132,60.186705,60.186705,0.0,0.0,24.074682,0.0,500.0,0.0,134.904,0.0,0.0,981.54,0.0,0.0
2019-07-28 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,22.1766212,22.1766212,301.84978,55.441553,55.441553,0.0,0.0,22.176621,0.0,500.0,0.0,139.8936,0.0,0.0,963.9199999999998,0.0,0.0
2019-07-28 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,16.056404800000003,16.056404800000003,307.2728,40.141012,40.141012,0.0,0.0,16.056404999999998,0.0,500.0,0.0,140.1708,0.0,0.0,963.5,0.0,0.0
2019-07-28 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,10.0064308,10.0064308,292.03317,25.016077,25.016077,0.0,0.0,10.006431,0.0,500.0,0.0,140.5404,0.0,0.0,942.58,0.0,0.0
2019-07-28 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,7.744944,7.744944,229.38986,19.36236,19.36236,0.0,0.0,7.7449439999999985,0.0,500.0,0.0,145.3452,0.0,0.0,882.48,0.0,0.0
2019-07-28 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,8.706954000000001,8.706954000000001,171.92345,21.767385,21.767385,0.0,0.0,8.706954,0.0,500.0,0.0,143.5896,0.0,0.0,824.2199999999999,0.0,0.0
2019-07-29 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,8.229002800000002,8.229002800000002,155.1326,20.572507,20.572507,0.0,0.0,8.229002999999999,0.0,500.0,0.0,140.0784,0.0,0.0,803.44,0.0,0.0
2019-07-29 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,9.343713200000002,9.343713200000002,153.14149,23.359283,23.359283,0.0,0.0,9.343713000000001,0.0,500.0,0.0,131.8548,0.0,0.0,794.34,0.0,0.0
2019-07-29 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,15.592197200000001,15.592197200000001,158.9434,38.980493,38.980493,0.0,0.0,15.592197000000002,0.0,500.0,0.0,118.3644,0.0,0.0,792.9,0.0,0.0
2019-07-29 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,32.282307200000005,32.282307200000005,175.52009,80.705768,80.705768,0.0,0.0,32.282307,0.0,500.0,0.0,108.4776,0.0,0.0,816.2800000000001,0.0,0.0
2019-07-29 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,42.22613200000001,42.22613200000001,233.60827,105.56533,105.56533,0.0,0.0,42.226131,0.0,500.0,0.0,105.7056,0.0,0.0,881.5400000000001,0.0,0.0
2019-07-29 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,40.108180000000004,40.108180000000004,385.78862,100.27045,100.27045,0.0,0.0,40.108182,0.0,500.0,0.0,110.2332,0.0,0.0,1049.66,0.0,13.53
2019-07-29 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,31.149272800000002,31.149272800000002,500.0,77.873182,77.873182,0.0,0.0,31.149273,0.0,500.0,0.0,94.1556,0.0,0.0,1178.24,0.0,52.935127
2019-07-29 07:00:00,0.0,0.0,0.0,0.0,0.0,18.050842,40.164356,40.164356,500.0,100.41089,100.41089,0.0,0.0,30.164357999999996,10.0,500.0,0.0,78.7248,0.0,0.0,1246.28,0.0,109.34
2019-07-29 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,28.179258,28.179258,500.0,70.448145,70.448145,0.0,0.0,28.179258,0.0,500.0,0.0,72.534,0.0,0.0,1270.28,0.0,169.56674
2019-07-29 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,27.7135228,27.7135228,500.0,69.283807,69.283807,0.0,0.0,27.713523,0.0,500.0,0.0,69.2076,0.0,0.0,1302.6,0.0,205.67888
2019-07-29 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,26.939334000000002,26.939334000000002,500.0,67.348335,67.348335,0.0,0.0,26.939334000000006,0.0,500.0,0.0,62.5548,0.0,0.0,1311.48,0.0,221.98587
2019-07-29 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,22.6102892,22.6102892,500.0,56.525723,56.525723,0.0,0.0,22.610289,0.0,500.0,0.0,54.2388,0.0,0.0,1311.5,0.0,234.65091
2019-07-29 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,22.175094,22.175094,500.0,55.437735,55.437735,0.0,0.0,22.175094,0.0,500.0,0.0,51.282,0.0,0.0,1299.06,0.0,225.60291
