,Battery,Biogas CHP,Biogas CHP,Biogas Line,Biogas Supply,Combined Cycle PP,Gas Line,Gas Line,Gas Station,Hard Coal CHP,Hard Coal CHP,Hard Coal PP,Hard Coal Supply,Hard Coal Supply Line,Hard Coal Supply Line,Heat Plant,Heat Storage,Heatline,Heatline,Lignite Power Plant,Lignite Supply,Lignite Supply Line,Offshore Wind Turbine,Onshore Wind Turbine,Power To Heat,Powerline,Powerline,Powerline,Solar Panel
,Powerline,Heatline,Powerline,Biogas CHP,Biogas Line,Powerline,Combined Cycle PP,Heat Plant,Gas Line,Heatline,Powerline,Powerline,Hard Coal Supply Line,Hard Coal CHP,Hard Coal PP,Heatline,Heatline,Heat Demand,Heat Storage,Powerline,Lignite Supply Line,Lignite Power Plant,Powerline,Powerline,Heatline,Battery,El Demand,Power To Heat,Powerline
2019-04-07 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.15384,0.0,0.0,0.0,0.0,0.0,1159.3485,229.15384,0.0,927.88,231.46852,0.0
2019-04-07 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.2139,0.0,0.0,0.0,0.0,0.0,1162.8403,240.2139,0.0,920.2,242.6403,0.0
2019-04-07 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242.58533,0.0,0.0,0.0,0.0,0.0,1184.4957,242.58533,0.0,939.46,245.03568,0.0
2019-04-07 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.36202,0.0,0.0,0.0,0.0,0.0,1217.8699,240.36202,0.0,975.08,242.78992,0.0
2019-04-07 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234.41435,0.0,0.0,0.0,0.0,0.0,1242.0022,234.41435,0.0,1005.22,236.78217,0.0
2019-04-07 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.51278,0.0,0.0,0.0,0.0,0.0,1245.4695,213.51278,0.0,1029.8,215.66947,0.0
2019-04-07 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.06486,0.0,0.0,0.0,0.0,0.0,1175.0126,169.06486,0.0,1004.24,170.77258,0.0
2019-04-07 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.29007,0.0,0.0,0.0,0.0,0.0,1128.5071,140.29007,0.0,986.8,141.70714,0.0
2019-04-07 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.59709,0.0,0.0,0.0,0.0,0.0,1052.2756,124.59709,0.0,926.42,125.85565,0.0
2019-04-07 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.79176,0.0,0.0,0.0,0.0,0.0,992.99269,128.79176,0.0,862.9,130.09269,0.0
2019-04-08 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.98166,0.0,0.0,0.0,0.0,0.0,970.77481,131.98166,0.0,837.46,133.31481,0.0
2019-04-08 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.13182,0.0,0.0,0.0,0.0,0.0,971.97759,143.13182,0.0,827.4,144.57759,0.0
2019-04-08 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.01849,0.0,0.0,0.0,0.0,0.0,1006.9954,166.01849,0.0,839.3,167.69545,0.0
2019-04-08 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227.49246,0.0,0.0,0.0,0.0,112.80083,997.86954,227.49246,0.0,880.88,229.79036,0.0
2019-04-08 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.99498,0.0,0.0,0.0,0.0,292.91438,951.48782,269.99498,0.0,971.68,272.7222,0.0
2019-04-08 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.68639,0.0,0.0,0.0,0.0,364.15871,1041.6009,260.68639,0.0,1142.44,263.31958,0.0
2019-04-08 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,254.03477,0.0,0.0,0.0,0.0,461.52953,1044.2513,254.03477,0.0,1249.18,256.60078,0.0
2019-04-08 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.59333,0.0,0.0,0.0,0.0,517.84906,1034.9749,244.59333,0.0,1305.76,247.06397,0.0
2019-04-08 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233.92571,0.0,0.0,0.0,0.0,646.67288,902.45572,233.92571,0.0,1312.84,236.2886,0.0
2019-04-08 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.19567,0.0,0.0,0.0,0.0,732.15088,824.26939,224.19567,0.0,1329.96,226.46027,0.0
2019-04-08 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217.5242,0.0,0.0,0.0,0.0,644.25897,914.38244,217.5242,0.0,1338.92,219.72142,0.0
2019-04-08 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.64465,0.0,0.0,0.0,0.0,385.99368,1168.8193,216.64465,0.0,1335.98,218.83298,0.0
2019-04-08 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.1121,0.0,0.0,0.0,0.0,111.24199,1437.8333,218.1121,0.0,1328.76,220.31525,0.0
2019-04-08 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.45165,0.0,0.0,0.0,0.0,0.0,1533.7685,221.45165,0.0,1310.08,223.68853,0.0
2019-04-08 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.95093,0.0,0.0,0.0,0.0,0.0,1523.9737,229.95093,0.0,1291.7,232.27367,0.0
2019-04-08 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237.94019,0.0,0.0,0.0,0.0,0.0,1496.3036,237.94019,0.0,1255.96,240.34363,0.0
2019-04-08 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239.22287,0.0,0.0,0.0,0.0,0.0,1480.3193,239.22287,0.0,1238.68,241.63927,0.0
2019-04-08 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.75371,0.0,0.0,0.0,0.0,0.0,1487.0452,236.75371,0.0,1247.9,239.14517,0.0
2019-04-08 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227.35045,0.0,0.0,0.0,0.0,0.0,1483.8669,227.35045,0.0,1254.22,229.64692,0.0
2019-04-08 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.90239,0.0,0.0,0.0,0.0,0.0,1460.8123,206.90239,0.0,1251.82,208.99232,0.0
2019-04-08 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.32639,0.0,0.0,0.0,0.0,0.0,1368.4962,163.32639,0.0,1203.52,164.97615,0.0
2019-04-08 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.20326,0.0,0.0,0.0,0.0,0.0,1258.5488,133.20326,0.0,1124.0,134.54875,0.0
2019-04-08 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.03752,0.0,0.0,0.0,0.0,0.0,1139.8692,112.03752,0.0,1026.7,113.16921,0.0
2019-04-08 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.85978,0.0,0.0,0.0,0.0,0.0,1097.2002,116.85978,0.0,979.16,118.04018,0.0
2019-04-09 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.53661,0.0,0.0,0.0,0.0,0.0,1059.2041,119.53661,0.0,938.46,120.74405,0.0
2019-04-09 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.35828,0.0,0.0,0.0,0.0,0.0,1052.1449,129.35828,0.0,921.48,130.66493,0.0
2019-04-09 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.98212,0.0,0.0,0.0,0.0,0.0,1082.6672,150.98212,0.0,930.16,152.5072,0.0
2019-04-09 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.9085,0.0,0.0,0.0,0.0,0.0,1169.6185,206.9085,0.0,960.62,208.99848,0.0
2019-04-09 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245.94473,0.0,0.0,0.0,0.0,0.0,1284.329,245.94473,0.0,1035.9,248.42902,0.0
2019-04-09 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238.97245,0.0,0.0,0.0,0.0,0.0,1433.3263,238.97245,0.0,1191.94,241.38631,0.0
2019-04-09 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232.11011,0.0,0.0,0.0,0.0,0.0,1521.1347,232.11011,0.0,1286.68,234.45465,0.0
2019-04-09 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222.57552,0.0,0.0,0.0,0.0,0.0,1564.7838,222.57552,0.0,1339.96,224.82376,0.0
2019-04-09 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.76589,0.0,0.0,0.0,0.0,0.0,1565.9249,211.76589,0.0,1352.02,213.90494,0.0
2019-04-09 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.76422,0.0,0.0,0.0,0.0,0.0,1575.1323,202.76422,0.0,1370.32,204.81235,0.0
2019-04-09 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.35864,0.0,0.0,0.0,0.0,0.0,1578.0122,197.35864,0.0,1378.66,199.35216,0.0
2019-04-09 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.94464,0.0,0.0,0.0,0.0,0.0,1566.5039,195.94464,0.0,1368.58,197.92388,0.0
2019-04-09 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.62129,0.0,0.0,0.0,0.0,0.0,1557.3575,197.62129,0.0,1357.74,199.61746,0.0
2019-04-09 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.9761,0.0,0.0,0.0,0.0,0.0,1536.6662,200.9761,0.0,1333.66,203.00617,0.0
2019-04-09 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.43721,0.0,0.0,0.0,0.0,0.0,1518.3927,209.43721,0.0,1306.84,211.55274,0.0
2019-04-09 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.19858,0.0,0.0,0.0,0.0,0.0,1503.3723,215.19858,0.0,1286.0,217.37231,0.0
2019-04-09 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.57575,0.0,0.0,0.0,0.0,0.0,1500.7733,215.57575,0.0,1283.02,217.75328,0.0
2019-04-09 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.71128,0.0,0.0,0.0,0.0,0.0,1500.39,213.71128,0.0,1284.52,215.86998,0.0
2019-04-09 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.57885,0.0,0.0,0.0,0.0,0.0,1501.2356,207.57885,0.0,1291.56,209.67561,0.0
2019-04-09 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.74007,0.0,0.0,0.0,0.0,0.0,1472.4164,187.74007,0.0,1282.78,189.63643,0.0
2019-04-09 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.49293,0.0,0.0,0.0,0.0,0.0,1368.9028,147.49293,0.0,1219.92,148.98276,0.0
2019-04-09 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.77941,0.0,0.0,0.0,0.0,0.0,1265.3293,119.77941,0.0,1144.34,120.9893,0.0
2019-04-09 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.211134,0.0,0.0,0.0,0.0,0.0,1145.5727,93.211134,0.0,1051.42,94.152661,0.0
2019-04-09 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.442636,0.0,0.0,0.0,0.0,0.0,1091.157,98.442636,0.0,991.72,99.437006,0.0
2019-04-10 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.56822,0.0,0.0,0.0,0.0,0.0,1058.8241,100.56822,0.0,957.24,101.58406,0.0
2019-04-10 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.66798,0.0,0.0,0.0,0.0,0.0,1050.4159,111.66798,0.0,937.62,112.79594,0.0
2019-04-10 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.8589,0.0,0.0,0.0,0.0,0.0,1094.8013,136.8589,0.0,956.56,138.24132,0.0
2019-04-10 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.85765,0.0,0.0,0.0,0.0,0.0,1177.8752,187.85765,0.0,988.12,189.7552,0.0
2019-04-10 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.07369,0.0,0.0,0.0,0.0,0.0,1289.0872,225.07369,0.0,1061.74,227.34716,0.0
2019-04-10 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.01761,0.0,0.0,0.0,0.0,0.0,1421.8499,219.01761,0.0,1200.62,221.22991,0.0
2019-04-10 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.3536,0.0,0.0,0.0,0.0,0.0,1504.5485,211.3536,0.0,1291.06,213.48848,0.0
2019-04-10 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.57395,0.0,0.0,0.0,0.0,0.0,1541.2896,197.57395,0.0,1341.72,199.56965,0.0
2019-04-10 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.58394,0.0,0.0,0.0,0.0,0.0,1530.9985,185.58394,0.0,1343.54,187.45853,0.0
2019-04-10 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.73498,0.0,0.0,0.0,0.0,0.0,1545.0602,176.73498,0.0,1366.54,178.52018,0.0
2019-04-10 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.26851,0.0,0.0,0.0,0.0,0.0,1555.7486,172.26851,0.0,1381.74,174.00859,0.0
2019-04-10 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.28646,0.0,0.0,0.0,0.0,0.0,1543.7865,170.28646,0.0,1371.78,172.00652,0.0
2019-04-10 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.00433,0.0,0.0,0.0,0.0,0.0,1527.8218,172.00433,0.0,1354.08,173.74175,0.0
2019-04-10 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.45383,0.0,0.0,0.0,0.0,0.0,1511.4861,175.45383,0.0,1334.26,177.22609,0.0
2019-04-10 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.29497,0.0,0.0,0.0,0.0,0.0,1494.6264,183.29497,0.0,1309.48,185.14644,0.0
2019-04-10 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.06588,0.0,0.0,0.0,0.0,0.0,1473.7958,191.06588,0.0,1280.8,192.99583,0.0
2019-04-10 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.22658,0.0,0.0,0.0,0.0,0.0,1469.7184,193.22658,0.0,1274.54,195.17836,0.0
2019-04-10 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.70606,0.0,0.0,0.0,0.0,0.0,1465.9027,193.70606,0.0,1270.24,195.66268,0.0
2019-04-10 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.40126,0.0,0.0,0.0,0.0,0.0,1460.3643,188.40126,0.0,1270.06,190.3043,0.0
2019-04-10 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.67413,0.0,0.0,0.0,0.0,0.0,1430.408,169.67413,0.0,1259.02,171.38801,0.0
2019-04-10 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.96755,0.0,0.0,0.0,0.0,0.0,1342.0004,129.96755,0.0,1210.72,131.28035,0.0
2019-04-10 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.33191,0.0,0.0,0.0,0.0,0.0,1245.6856,102.33191,0.0,1142.32,103.36556,0.0
2019-04-10 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.549852,0.0,0.0,0.0,0.0,0.0,1141.273,75.549852,0.0,1064.96,76.312982,0.0
2019-04-10 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.085042,0.0,0.0,0.0,0.0,0.0,1079.834,80.085042,0.0,998.94,80.893982,0.0
2019-04-11 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.674649,0.0,0.0,0.0,0.0,0.0,1050.9396,81.674649,0.0,968.44,82.499645,0.0
2019-04-11 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.590987,0.0,0.0,0.0,0.0,0.0,1041.7161,91.590987,0.0,949.2,92.516148,0.0
2019-04-11 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.21502,0.0,0.0,0.0,0.0,0.0,1074.0087,114.21502,0.0,958.64,115.36871,0.0
2019-04-11 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.98934,0.0,0.0,0.0,0.0,0.0,1150.0751,156.98934,0.0,991.5,158.57509,0.0
2019-04-11 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.64711,0.0,0.0,0.0,0.0,0.0,1241.1126,188.64711,0.0,1050.56,190.55263,0.0
2019-04-11 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.57747,0.0,0.0,0.0,0.0,0.0,1376.2318,183.57747,0.0,1190.8,185.43178,0.0
2019-04-11 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.96861,0.0,0.0,0.0,0.0,0.0,1467.3762,176.96861,0.0,1288.62,178.75617,0.0
2019-04-11 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.13112,0.0,0.0,0.0,0.0,0.0,1494.669,164.13112,0.0,1328.88,165.78901,0.0
2019-04-11 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.43449,0.0,0.0,0.0,0.0,0.0,1473.8043,153.43449,0.0,1318.82,154.98433,0.0
2019-04-11 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.93692,0.0,0.0,0.0,0.0,0.0,1491.251,145.93692,0.0,1343.84,147.41103,0.0
2019-04-11 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.22173,0.0,0.0,0.0,0.0,0.0,1530.7383,142.22173,0.0,1387.08,143.65831,0.0
2019-04-11 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.58631,0.0,0.0,0.0,0.0,0.0,1507.3264,140.58631,0.0,1365.32,142.00637,0.0
2019-04-11 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.10567,0.0,0.0,0.0,0.0,0.0,1482.6211,142.10567,0.0,1339.08,143.54108,0.0
2019-04-11 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.08027,0.0,0.0,0.0,0.0,0.0,1452.2457,145.08027,0.0,1305.7,146.54573,0.0
2019-04-11 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.8403,0.0,0.0,0.0,0.0,0.0,1448.994,151.8403,0.0,1295.62,153.37404,0.0
2019-04-11 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.12104,0.0,0.0,0.0,0.0,0.0,1429.5483,159.12104,0.0,1268.82,160.72832,0.0
2019-04-11 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.37336,0.0,0.0,0.0,0.0,0.0,1430.4834,161.37336,0.0,1267.48,163.00339,0.0
2019-04-11 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.3033,0.0,0.0,0.0,0.0,0.0,1429.2827,162.3033,0.0,1265.34,163.94273,0.0
