;0
1744;0.19116580385361306
1745;0.008740759985015605
1746;0.0
1747;0.0
1748;0.0
1749;0.0
1750;0.0
1751;0.0
1752;0.0
1753;0.0
1754;0.0
1755;0.0
1756;0.0
1757;0.0
1758;0.0
1759;0.527562528803186
1760;1.6268973646770828
1761;3.494019060841025
1762;3.819644662419507
1763;3.8501454584441004
1764;2.853809358744691
1765;1.1412915421275702
1766;2.7234046161403724
1767;7.143812729768211
1768;10.177247615684841
1769;9.001566504106341
1770;0.0
1771;0.0
1772;0.0
1773;0.0
1774;0.0
1775;0.0
1776;0.0
1777;0.0
1778;0.0
1779;0.0
1780;0.0
1781;0.0
1782;0.0
1783;0.5100601985245047
1784;1.4443495283191545
1785;2.333721438253435
1786;2.614771580667775
1787;3.1006085308250486
1788;1.628595607145048
1789;1.2404531552007731
1790;0.39020923921331724
1791;0.25479763095885305
1792;0.08351712680456609
1793;0.011003640065451398
1794;0.0
1795;0.0
1796;0.0
1797;0.0
1798;0.0
1799;0.0
1800;0.0
1801;0.0
1802;0.0
1803;0.0
1804;0.0
1805;0.0
1806;0.0
1807;0.022049052087311734
1808;0.38666221733142264
1809;0.8282528473077642
1810;2.282724399980209
1811;7.8473826563786835
1812;11.903776518088687
1813;12.217210298562458
1814;9.540137657590272
1815;8.255350651245644
1816;8.097859732730116
1817;7.991785613047411
1818;0.0
1819;0.0
1820;0.0
1821;0.0
1822;0.0
1823;0.0
1824;0.0
1825;0.0
1826;0.0
1827;0.0
1828;0.0
1829;0.0
1830;0.0
1831;0.31822548343122453
1832;1.2656839779648754
1833;2.294103225349591
1834;4.780442257458912
1835;5.270740603313395
1836;9.190427329707173
1837;10.042698675527857
1838;12.963206798832648
1839;11.396743793557023
1840;10.305274775895446
1841;9.877924701205162
1842;0.0
1843;0.0
1844;0.0
1845;0.0
1846;0.0
1847;0.0
1848;0.0
1849;0.0
1850;0.0
1851;0.0
1852;0.0
1853;0.0
1854;0.00010311755943613482
1855;0.5408036482009119
1856;1.5547147167119681
1857;4.663913475319689
1858;7.799517225198498
1859;9.603142559742668
1860;7.676656073365651
1861;5.99289101391865
1862;11.125984926899964
1863;7.096560254180312
1864;8.860156837225265
1865;9.932141994974083
1866;0.0
1867;0.0
1868;0.0
1869;0.0
1870;0.0
1871;0.0
1872;0.0
1873;0.0
1874;0.0
1875;0.0
1876;0.0
1877;0.0
1878;0.0005368110646142302
1879;0.6418957515272001
1880;1.0659943030507921
1881;1.9843842778148708
1882;3.00198516028706
1883;3.3583656773893025
1884;2.8021044417930243
1885;0.8926022334664168
1886;0.5446630272333332
1887;0.7995855021708799
1888;0.5840175667062333
1889;0.2502311909559581
1890;0.0
1891;0.0
1892;0.0
1893;0.0
1894;0.0
1895;0.0
1896;0.0
1897;0.0
1898;0.0
1899;0.0
1900;0.0
1901;0.0
1902;0.0
1903;0.32248224533791214
1904;1.5338280389591874
1905;2.5161699702088924
1906;3.9823536117921217
1907;3.346210694653548
1908;3.847282181858934
1909;4.434690734803168
1910;5.388729484538245
1911;3.8653566071600256
1912;1.8100043234291674
1913;1.6749866016397816
1914;0.0
1915;0.0
1916;0.0
1917;0.0
1918;0.0
1919;0.0
1920;0.0
1921;0.0
1922;0.0
1923;0.0
1924;0.0
1925;0.0
1926;0.00941323955003936
1927;0.6263903653396239
1928;1.4836828314648394
1929;2.936365802171656
1930;5.363829677229354
1931;6.730201202857592
1932;9.47084455487142
1933;10.660851563755145
1934;14.770187968811884
1935;15.648546363055507
1936;13.11030302649777
1937;10.26702892427869
1938;0.0
1939;0.0
1940;0.0
1941;0.0
1942;0.0
1943;0.0
1944;0.0
1945;0.0
1946;0.0
1947;0.0
1948;0.0
1949;0.0
1950;0.018588334634439405
1951;0.8515840646485988
1952;1.920992426392881
1953;2.710806937177252
1954;3.639143480847303
1955;3.8594752192402018
1956;4.320728989353772
1957;2.960883650841421
1958;3.0671296549285247
1959;3.315433140940024
1960;5.013487249733232
1961;3.7023560524977612
1962;0.0
1963;0.0
1964;0.0
1965;0.0
1966;0.0
1967;0.0
1968;0.0
1969;0.0
1970;0.0
1971;0.0
1972;0.0
1973;0.0
1974;0.03665928693635726
1975;1.0198141149471815
1976;2.4994856847443505
1977;4.696603242395244
1978;6.659899250371683
1979;6.966808225799773
1980;11.221455728693211
1981;15.174006270301662
1982;16.3163939068859
1983;15.408226230038268
1984;11.898462848583703
1985;9.676437821446527
1986;0.0
1987;0.0
1988;0.0
1989;0.0
1990;0.0
1991;0.0
1992;0.0
1993;0.0
1994;0.0
1995;0.0
1996;0.0
1997;0.0
1998;0.06564496264275443
1999;0.8595166666175005
2000;2.1672015571840784
2001;3.134925629828771
2002;4.954726533833555
2003;9.639434143794038
2004;12.243325978559357
2005;10.648303555049948
2006;9.449186466822441
2007;7.199877855248901
2008;8.896532546417928
2009;3.9919983923067934
2010;0.0
2011;0.0
2012;0.0
2013;0.0
2014;0.0
2015;0.0
2016;0.0
2017;0.0
2018;0.0
2019;0.0
2020;0.0
2021;0.0
2022;0.05353550518778792
2023;0.7405444482788761
2024;1.764696723370549
2025;4.34207054320566
2026;7.081617327864937
2027;7.999375262490399
2028;6.590553574197898
2029;4.795813450107303
2030;3.2604640638022877
2031;2.9003727502035543
2032;3.6546291735432885
2033;2.4505395600429853
2034;0.0
2035;0.0
2036;0.0
2037;0.0
2038;0.0
2039;0.0
2040;0.0
2041;0.0
2042;0.0
2043;0.0
2044;0.0
2045;0.0
2046;0.0
2047;0.2177745346988115
2048;0.8450726689792366
2049;1.8354395605706402
2050;1.9299201559605095
2051;1.832072588891064
2052;2.242148852162449
2053;2.068431587035581
2054;0.982017722176185
2055;0.5451446183384712
2056;0.2749628682566068
2057;0.13831115880949324
2058;0.0
2059;0.0
2060;0.0
2061;0.0
2062;0.0
2063;0.0
2064;0.0
2065;0.0
2066;0.0
2067;0.0
2068;0.0
2069;0.0
2070;0.06555486383191822
2071;0.7876771312208075
2072;1.9152114521909465
2073;1.9795365330154655
2074;2.3796786984273157
2075;2.896346777764223
2076;2.996326401588508
2077;3.067445892483622
2078;3.2634908860229506
2079;2.2380645025581916
2080;1.8512603343832812
2081;1.3997795308443908
2082;0.0
2083;0.0
2084;0.0
2085;0.0
2086;0.0
2087;0.0
2088;0.0
2089;0.0
2090;0.0
2091;0.0
2092;0.0
2093;0.0
2094;0.08954019493665814
2095;0.9803954609206642
2096;2.2430577681469734
2097;4.883195477977291
2098;7.484996192347737
2099;11.52090938578287
2100;13.105331965964544
2101;14.485311025673127
2102;14.86466083361887
2103;12.984246116504476
2104;10.292949108469102
2105;9.724721888794184
2106;0.0
2107;0.0
2108;0.0
2109;0.0
2110;0.0
2111;0.0
2112;0.0
2113;0.0
2114;0.0
2115;0.0
2116;0.0
2117;0.0
2118;0.17540613019916843
2119;0.8819408581237511
2120;2.625989044265645
2121;6.48043784455778
2122;9.979323948874097
2123;11.744660936572997
2124;14.820599566831318
2125;15.403989373575431
2126;15.766077884429404
2127;10.249999350551956
2128;5.568547701503974
2129;6.3019447812895
2130;0.0
2131;0.0
2132;0.0
2133;0.0
2134;0.0
2135;0.0
2136;0.0
2137;0.0
2138;0.0
2139;0.0
2140;0.0
2141;0.0
2142;0.1386485652018469
2143;1.2971195062207792
2144;2.9165657248691024
2145;5.915414663932796
2146;8.969444723008127
2147;12.954750143623754
2148;15.175159170633934
2149;17.381127005315374
2150;17.84949698717151
2151;16.57789364104951
2152;14.373274984595238
2153;10.976073932312572
2154;0.0
2155;0.0
2156;0.0
2157;0.0
2158;0.0
2159;0.0
2160;0.0
2161;0.0
2162;0.0
2163;0.0
2164;0.0
2165;0.0
2166;0.21841399964528133
2167;0.9259187571038594
2168;2.8732062842252897
2169;7.239399312295917
2170;11.602314253820913
2171;15.130023349378279
2172;17.631277913791447
2173;18.85596767195581
2174;18.86401936284246
2175;17.663482479287772
2176;15.150170344007284
2177;11.727421367436463
2178;0.0
2179;0.0
2180;0.0
2181;0.0
2182;0.0
2183;0.0
2184;0.0
2185;0.0
2186;0.0
2187;0.0
2188;0.0
2189;0.0
2190;0.2378995308458936
2191;0.9221778682990063
2192;2.878137456820814
2193;7.104211978591881
2194;11.165433298391683
2195;14.421129818883026
2196;16.258173392750354
2197;14.820940317483581
2198;12.020139874180172
2199;6.451972035613007
2200;3.164483699283246
2201;0.7856402890856891
2202;0.0
2203;0.0
2204;0.0
2205;0.0
2206;0.0
2207;0.0
2208;0.0
2209;0.0
2210;0.0
2211;0.0
2212;0.0
2213;0.0
2214;0.25242187099594116
2215;1.6988998791141814
2216;3.14581577229873
2217;5.048065139606953
2218;5.030554472427969
2219;3.402470186924453
2220;3.082281539089848
2221;4.375160468626741
2222;5.767233247586397
2223;6.023804155348459
2224;3.268253992649237
2225;1.9219563107453959
2226;0.0
2227;0.0
2228;0.0
2229;0.0
2230;0.0
2231;0.0
2232;0.0
2233;0.0
2234;0.0
2235;0.0
2236;0.0
2237;0.0
2238;0.24520596871044942
2239;0.8406758184709856
2240;2.1022035288937184
2241;3.3250631658471317
2242;5.216249669032208
2243;6.8663428542168345
2244;4.417102323561471
2245;4.965507053135506
2246;3.7354945403704805
2247;3.072698463012682
2248;1.7452803251201976
2249;1.1301448548065587
2250;0.0
2251;0.0
2252;0.0
2253;0.0
2254;0.0
2255;0.0
2256;0.0
2257;0.0
2258;0.0
2259;0.0
2260;0.0
2261;0.0
2262;0.3437735214617023
2263;1.5430601748662758
2264;3.0071072117908417
2265;4.474659979795938
2266;7.508137682955193
2267;8.217726074873415
2268;8.762613865278162
2269;5.931177057667572
2270;5.370248614448235
2271;2.352650645623279
2272;1.3905303040570915
2273;1.0218599698802768
2274;0.0
2275;0.0
2276;0.0
2277;0.0
2278;0.0
2279;0.0
2280;0.0
2281;0.0
2282;0.0
2283;0.0
2284;0.0
2285;0.0
2286;0.48212215544057174
2287;0.9607785367340821
2288;2.782176951145856
2289;7.03649940223281
2290;10.525212102218859
2291;13.131662382038105
2292;13.547218008171118
2293;16.55012093701064
2294;15.881560605404902
2295;15.979080189641385
2296;12.69312509163639
2297;9.363116594052164
2298;0.0
2299;0.0
2300;0.0
2301;0.0
2302;0.0
2303;0.0
2304;0.0
2305;0.0
2306;0.0
2307;0.0
2308;0.0
2309;0.0
2310;0.3755720469454504
2311;0.9875182727729683
2312;3.1553364687068837
2313;7.311422083460305
2314;11.261137488487055
2315;14.478745291592736
2316;14.63767914497435
2317;17.48023602565674
2318;17.639552304417332
2319;16.164975153525692
2320;14.247568922939912
2321;10.285603821319983
2322;0.0
2323;0.0
2324;0.0
2325;0.0
2326;0.0
2327;0.0
2328;0.0
2329;0.0
2330;0.0
2331;0.0
2332;0.0
2333;0.0
2334;0.40279215309515926
2335;1.0165790078004577
2336;3.3014068601040916
2337;7.373399766296063
2338;11.028884026303345
2339;14.502970337215846
2340;16.662765644615703
2341;17.910497587973587
2342;18.026848623355075
2343;15.521320576984252
2344;13.544142594420432
2345;10.428311399884006
2346;0.0
2347;0.0
2348;0.0
2349;0.0
2350;0.0
2351;0.0
2352;0.0
2353;0.0
2354;0.0
2355;0.0
2356;0.0
2357;0.0
2358;0.47138062993743785
2359;1.380958199468975
2360;3.513840800576047
2361;7.851720184583879
2362;11.698771781027915
2363;13.840788495616318
2364;12.582679987214759
2365;10.967851361483316
2366;12.810228247105188
2367;11.823787695584928
2368;13.628338123580681
2369;10.652124158963854
2370;0.0
2371;0.0
2372;0.0
2373;0.0
2374;0.0
2375;0.0
2376;0.0
2377;0.0
2378;0.0
2379;0.0
2380;0.0
2381;0.0
2382;0.5207429054559609
2383;1.1606210694022778
2384;3.6962416357675045
2385;8.113458533017145
2386;10.970696934424014
2387;12.69104230081806
2388;13.351000861858903
2389;11.704968130419756
2390;9.250225646079475
2391;5.700934742336875
2392;3.53865383415845
2393;2.2577424716337755
2394;0.0
2395;0.0
2396;0.0
2397;0.0
2398;0.0
2399;0.0
2400;0.0
2401;0.0
2402;0.0
2403;0.0
2404;0.0
2405;0.0
2406;0.5399476448279471
2407;1.412283723949803
2408;3.6964223747940284
2409;7.522047712998619
2410;10.509699375364612
2411;10.09565591832574
2412;9.567055412563507
2413;9.077520746577322
2414;8.38744192645949
2415;7.728358289172634
2416;4.7649385808781215
2417;2.3009317100627413
2418;3.3991511111758377
2419;0.0
2420;0.0
2421;0.0
2422;0.0
2423;0.0
2424;0.0
2425;0.0
2426;0.0
2427;0.0
2428;0.0
2429;0.0
2430;0.6682951446577281
2431;1.1628226069599312
2432;3.7993183620867903
2433;7.659866320912233
2434;10.013789452871622
2435;10.372114639427105
2436;12.78819509905451
2437;13.719512551827481
2438;14.546017298311511
2439;12.49214419296729
2440;13.570472588038339
2441;10.738857096581977
2442;13.644758557668819
2443;0.0
2444;0.0
2445;0.0
2446;0.0
2447;0.0
2448;0.0
2449;0.0
2450;0.0
2451;0.0
2452;0.0
2453;0.00015510181818212005
2454;0.7698523392978627
2455;1.585207103371376
2456;3.9871057065303313
2457;6.816322847034152
2458;9.907229132404174
2459;12.416241785552312
2460;16.592502352512007
2461;16.732836074077785
2462;13.725437602268434
2463;14.325811087424794
2464;11.051613439299837
2465;7.170676082850196
2466;9.21379214129618
2467;0.0
2468;0.0
2469;0.0
2470;0.0
2471;0.0
2472;0.0
2473;0.0
2474;0.0
2475;0.0
2476;0.0
2477;0.005284652804411883
2478;0.7719925959599478
2479;1.5800410497492552
2480;3.74770587570268
2481;7.099741743236618
2482;7.4131804278941065
2483;7.164916738568655
2484;6.305532785037471
2485;5.845963851653593
2486;4.345854464636038
2487;3.573817660238773
2488;1.9125461801670434
2489;1.1442794864484727
2490;3.439679156348677
2491;0.0
2492;0.0
2493;0.0
2494;0.0
2495;0.0
2496;0.0
2497;0.0
2498;0.0
2499;0.0
2500;0.0
2501;0.007488555175656483
2502;0.6147764555838503
2503;1.1586934827226587
2504;3.8627894854624603
2505;8.220074688480736
2506;12.248990825195603
2507;15.495071182475128
2508;17.6467352212275
2509;18.797031323316293
2510;18.020399189078695
2511;17.492825345926445
2512;14.800044420586534
2513;11.653925523068203
2514;10.52513123063815
2515;0.0
2516;0.0
2517;0.0
2518;0.0
2519;0.0
2520;0.0
2521;0.0
2522;0.0
2523;0.0
2524;0.0
2525;0.020962607939162402
2526;0.6577204170079695
2527;1.4301211437347885
2528;4.039971261681971
2529;8.371227829084496
2530;12.176535164035075
2531;15.658659873141614
2532;17.853531410820107
2533;17.26577947594718
2534;17.454881961240375
2535;15.433319378614033
2536;14.673053680122809
2537;11.874546922961049
2538;10.120161287858673
2539;0.0
2540;0.0
2541;0.0
2542;0.0
2543;0.0
2544;0.0
2545;0.0
2546;0.0
2547;0.0
2548;0.0
2549;0.029325144396208397
2550;0.6431904562044767
2551;1.1576232344881219
2552;3.9892430028837493
2553;8.328135543696973
2554;12.334482237742677
2555;15.542261259761588
2556;17.72263006927641
2557;18.80689914149525
2558;18.798705644053676
2559;17.646224729546724
2560;15.283599167584889
2561;11.748742941250356
2562;9.648573913541966
2563;0.0
2564;0.0
2565;0.0
2566;0.0
2567;0.0
2568;0.0
2569;0.0
2570;0.0
2571;0.0
2572;0.0
2573;0.0395878016822757
2574;0.6604067976592728
2575;1.1721165859210876
2576;4.002237291578825
2577;8.247476624694944
2578;12.11586000956983
2579;15.200531879953962
2580;17.305419483881156
2581;18.34562001616772
2582;18.255716719467888
2583;17.062518075349473
2584;14.316766924469185
2585;11.315475007638694
2586;8.884940415803559
2587;0.0
2588;0.0
2589;0.0
2590;0.0
2591;0.0
2592;0.0
2593;0.0
2594;0.0
2595;0.0
2596;0.0
2597;0.05219988905392826
2598;0.6829489555402609
2599;1.1804203476592598
2600;4.032095267118606
2601;8.221789235891602
2602;12.04879618791837
2603;15.073020647990715
2604;17.138731107138856
2605;18.1515949269198
2606;18.111715602359304
2607;16.95427073945045
2608;14.641747857715014
2609;11.220429609377653
2610;8.51767161948841
2611;0.0
2612;0.0
2613;0.0
2614;0.0
2615;0.0
2616;0.0
2617;0.0
2618;0.0
2619;0.0
2620;0.0
2621;0.06793105295524006
2622;0.7155410990755162
2623;1.2180883195150043
2624;4.219893402108644
2625;8.557321621621343
2626;12.536695777422032
2627;15.69420819524979
2628;17.835856471505696
2629;18.886182877436017
2630;18.868096053516194
2631;17.707960472557478
2632;15.397238007128964
2633;11.90982406041417
2634;8.968884292440238
2635;0.0
2636;0.0
2637;0.0
2638;0.0
2639;0.0
2640;0.0
2641;0.0
2642;0.0
2643;0.0
2644;0.0
2645;0.08452256333733563
2646;0.7482237776763156
2647;1.2336650353188523
2648;4.272542572309675
2649;8.55031668146755
2650;12.431637819514949
2651;15.499215342733365
2652;17.578649002582548
2653;18.60116911778096
2654;18.57070155105661
2655;17.420606103088932
2656;15.110020050121909
2657;11.674077702836783
2658;8.56327898782925
2659;0.0
2660;0.0
2661;0.0
2662;0.0
2663;0.0
2664;0.0
2665;0.0
2666;0.0
2667;0.0
2668;0.0
2669;0.0926800122743944
2670;0.7356922129552527
2671;1.2088912368208031
2672;4.205563990563326
2673;8.4181792005212
2674;12.302050611865155
2675;15.399029221653521
2676;17.51600629218547
2677;18.587169201998456
2678;18.598873908805473
2679;17.501091548617886
2680;15.228600219118553
2681;11.772159911963055
2682;8.414323645756495
2683;0.0
2684;0.0
2685;0.0
2686;0.0
2687;0.0
2688;0.0
2689;0.0
2690;0.0
2691;0.0
2692;0.0
2693;0.1092764099457767
2694;0.7607464614846315
2695;1.2440096334989292
2696;4.324491393013413
2697;8.580835153415887
2698;12.469561455199702
2699;15.54855032087742
2700;17.605573754442283
2701;18.706670940839086
2702;18.16890747459001
2703;14.859776229404845
2704;4.2822774704517155
2705;1.383375621215592
2706;0.9180028682081682
2707;0.0
2708;0.0
2709;0.0
2710;0.0
2711;0.0
2712;0.0
2713;0.0
2714;0.0
2715;0.0
2716;0.0
2717;0.09122409762147697
2718;0.7658978400422487
2719;2.0660037087452006
2720;3.4505751363044848
2721;5.779030370412208
2722;11.782867355733673
2723;14.588913099764442
2724;16.783120423942957
2725;17.708024838306127
2726;17.475447736957726
2727;16.217173449894087
2728;13.746860202057547
2729;9.658643209633379
2730;6.834237012389858
2731;0.0
2732;0.0
2733;0.0
2734;0.0
2735;0.0
2736;0.0
2737;0.0
2738;0.0
2739;0.0
2740;0.0
2741;0.14641320384488815
2742;0.7854867794335779
2743;1.2677234532067938
2744;4.371774880871524
2745;8.430008371579165
2746;11.775025770567682
2747;14.604923495251176
2748;17.035779971475307
2749;17.949931893665326
2750;17.828091453926152
2751;16.683860756163295
2752;14.19241275882111
2753;10.959743394095268
2754;6.298311806160352
2755;0.0
2756;0.0
2757;0.0
2758;0.0
2759;0.0
2760;0.0
2761;0.0
2762;0.0
2763;0.0
2764;0.0
2765;0.15060672514135054
2766;1.0145709432976382
2767;1.4803311219069037
2768;4.371471760138001
2769;7.591022793721991
2770;10.916576154989043
2771;12.145717977218847
2772;15.962905656126443
2773;14.640116468916904
2774;13.50010310662194
2775;11.143788958672985
2776;9.67325338239118
2777;4.483857618975805
2778;0.8983911484863046
2779;0.0
2780;0.0
2781;0.0
2782;0.0
2783;0.0
2784;0.0
2785;0.0
2786;0.0
2787;0.0
2788;0.0
2789;0.24472829274007935
2790;1.4191596719976274
2791;2.4762802644821456
2792;4.8880897092261995
2793;8.62002652828426
2794;12.183882914560678
2795;12.252263208689627
2796;12.85089485362886
2797;13.364514820906827
2798;13.303621218033289
2799;11.625535338797318
2800;2.600126327720762
2801;1.171465088664219
2802;3.102472247426151
2803;0.0
2804;0.0
2805;0.0
2806;0.0
2807;0.0
2808;0.0
2809;0.0
2810;0.0
2811;0.0
2812;0.0
2813;0.11150224867492964
2814;0.937383205767033
2815;0.8400686867896137
2816;0.8559135140732873
2817;2.847318065971484
2818;1.758104245671137
2819;3.0284525977944954
2820;4.193124580170322
2821;6.943817019791461
2822;9.920841297048076
2823;9.139151970757963
2824;6.158387621856782
2825;5.866377194430225
2826;4.39537135545148
2827;0.0
2828;0.0
2829;0.0
2830;0.0
2831;0.0
2832;0.0
2833;0.0
2834;0.0
2835;0.0
2836;0.0
2837;0.05072666562531323
2838;0.4052513920799984
2839;1.2221566170331
2840;0.8652620060059137
2841;0.6273067721887766
2842;1.8740434493779143
2843;2.5806287909930457
2844;5.334194343967453
2845;8.5046460711223
2846;14.148647222284263
2847;15.604796637811432
2848;14.870327168783067
2849;12.162015309891206
2850;8.061565237796232
2851;0.0
2852;0.0
2853;0.0
2854;0.0
2855;0.0
2856;0.0
2857;0.0
2858;0.0
2859;0.0
2860;0.0
2861;0.2561528665291116
2862;0.9078561885001477
2863;1.4345395931777298
2864;4.755255317940954
2865;8.57572618382961
2866;11.624808166678626
2867;13.990063913988294
2868;17.0774554653552
2869;14.834887685066354
2870;10.895717238036646
2871;11.351854484023145
2872;10.394232725251316
2873;7.794424618119654
2874;6.359074559656748
2875;0.0
2876;0.0
2877;0.0
2878;0.0
2879;0.0
2880;0.0
2881;0.0
2882;0.0
2883;0.0
2884;0.0
2885;0.1635446555781067
2886;0.7474578127818229
2887;1.712647179419479
2888;3.2592077062526816
2889;4.876768670777028
2890;6.077227354664925
2891;9.501920326072959
2892;10.528333287191437
2893;14.22638172505835
2894;16.425713688311603
2895;14.671349275782314
2896;11.585245592341252
2897;7.317632092626633
2898;2.2352730771880416
2899;0.0
2900;0.0
2901;0.0
2902;0.0
2903;0.0
2904;0.0
2905;0.0
2906;0.0
2907;0.0
2908;0.0
2909;0.13989471606968346
2910;0.887297092695023
2911;1.569634537167296
2912;2.84184972523088
2913;3.4877263482696703
2914;3.3291631230289473
2915;3.3045945927719846
2916;5.558135239689755
2917;5.151022128990022
2918;6.624502061217004
2919;5.0561843861409175
2920;3.583840813338385
2921;3.2198597467956542
2922;3.8314902048221158
2923;0.0
2924;0.0
2925;0.0
2926;0.0
2927;0.0
2928;0.0
2929;0.0
2930;0.0
2931;0.0
2932;0.0
2933;0.31366543340331465
2934;1.0315148645249905
2935;1.576122013026758
2936;4.751333853253206
2937;8.43899228462887
2938;10.332060734268575
2939;11.204587121217148
2940;11.681044433966216
2941;12.367836093193935
2942;13.633668295155646
2943;15.039069736876058
2944;9.923379371683685
2945;7.93950483948378
2946;3.1453101994520525
2947;0.0
2948;0.0
2949;0.0
2950;0.0
2951;0.0
2952;0.0
2953;0.0
2954;0.0
2955;0.0
2956;0.0
2957;0.3796328754517697
2958;1.1480753190578654
2959;2.245936961518633
2960;4.863943502657811
2961;8.2070984708491
2962;12.144500078345247
2963;15.406121648578516
2964;15.346354706920852
2965;15.25795428066084
2966;14.52387570046053
2967;12.974479725437796
2968;9.604182073858766
2969;7.225407338423421
2970;4.985069068601415
2971;0.0
2972;0.0
2973;0.0
2974;0.0
2975;0.0
2976;0.0
2977;0.0
2978;0.0
2979;0.0
2980;0.0
2981;0.38882326872774287
2982;1.0297993335079358
2983;1.5042811762841881
2984;5.074511953530962
2985;8.410009493009284
2986;11.375718741834108
2987;12.638935560904464
2988;13.525128652233738
2989;16.66695871988993
2990;17.00632744636459
2991;15.420441101038376
2992;13.448365669178521
2993;10.424785964413083
2994;7.489174889234011
2995;0.0
2996;0.0
2997;0.0
2998;0.0
2999;0.0
3000;0.0
3001;0.0
3002;0.0
3003;0.0
3004;0.0
3005;0.3551345589222508
3006;1.3628459723961626
3007;2.084063991794252
3008;4.21473845740752
3009;6.953508797620701
3010;10.04567468436816
3011;11.366531411856316
3012;13.405783111849207
3013;15.864958040769535
3014;14.824657215097242
3015;13.252374947224562
3016;9.704100110222733
3017;7.982254578246827
3018;3.0941323957362337
3019;0.0
3020;0.0
3021;0.0
3022;0.0
3023;0.0
3024;0.0
3025;0.0
3026;0.0
3027;0.0
3028;0.0
3029;0.4139057175233444
3030;1.1283270317152545
3031;1.6547748996204796
3032;4.93295147745087
3033;8.577973872048435
3034;11.363996701552407
3035;13.971890743659781
3036;13.786334656793027
3037;17.295136273119926
3038;16.318979772570753
3039;16.627685663310537
3040;14.136364212646527
3041;7.8483479539156455
3042;5.950820418222072
3043;0.0
3044;0.0
3045;0.0
3046;0.0
3047;0.0
3048;0.0
3049;0.0
3050;0.0
3051;0.0
3052;0.0
3053;0.4627882548342164
3054;1.139476317840391
3055;3.130663827032971
3056;5.627307846777472
3057;7.246618518528631
3058;9.27344210139487
3059;7.851016206513394
3060;6.592638414122271
3061;3.4691019106814664
3062;2.7447709827179767
3063;1.9543788192568845
3064;1.453977736692989
3065;0.6519068784515943
3066;0.26478636224642627
3067;0.0
3068;0.0
3069;0.0
3070;0.0
3071;0.0
3072;0.0
3073;0.0
3074;0.0
3075;0.0
3076;0.0
3077;0.4394529196821196
3078;1.185790671598905
3079;3.242328097974667
3080;4.910245455466451
3081;7.9860122308357315
3082;11.524985049783709
3083;13.639850551878107
3084;14.75488467570205
3085;16.807653878504986
3086;16.13746762105968
3087;14.88739317437531
3088;11.580281658251224
3089;6.867790183633258
3090;3.140786725505748
3091;0.0
3092;0.0
3093;0.0
3094;0.0
3095;0.0
3096;0.0
3097;0.0
3098;0.0
3099;0.0
3100;0.0
3101;0.40274265332732484
3102;1.1249082918971842
3103;2.4396077922843733
3104;3.5293614956549093
3105;4.255310334306208
3106;4.7735241732150016
3107;7.159011595262361
3108;9.227703285856192
3109;14.486787559832058
3110;15.888391498645511
3111;12.157019659825442
3112;11.825366564899715
3113;9.747748414716972
3114;6.358306630452823
3115;0.0
3116;0.0
3117;0.0
3118;0.0
3119;0.0
3120;0.0
3121;0.0
3122;0.0
3123;0.0
3124;0.0
3125;0.5874828403411075
3126;1.3797400444632868
3127;2.0409214263132625
3128;5.4172087059525875
3129;8.779655343605139
3130;12.398063930020134
3131;16.00413746901012
3132;17.650570690924592
3133;17.725952146610407
3134;16.35732444442287
3135;13.869361058063054
3136;9.83733098336266
3137;8.305425040275871
3138;4.594127025176816
3139;0.0
3140;0.0
3141;0.0
3142;0.0
3143;0.0
3144;0.0
3145;0.0
3146;0.0
3147;0.0
3148;0.0
3149;0.60550519531518
3150;1.2030399570001542
3151;1.6859864586387847
3152;5.4386178365129325
3153;9.383129819251359
3154;12.446618847579076
3155;15.275448543547746
3156;15.570082466325122
3157;15.821098222057714
3158;14.497453446441854
3159;15.046429772942348
3160;13.695003316341953
3161;11.756939033305011
3162;8.062509159422744
3163;0.0
3164;0.0
3165;0.0
3166;0.0
3167;0.0
3168;0.0
3169;0.0
3170;0.0
3171;0.0
3172;2.353560113367271e-05
3173;0.5775953346854927
3174;1.1804153760537708
3175;1.621053449560761
3176;5.481978365655684
3177;9.668027536649102
3178;13.376038854101045
3179;16.027010998201042
3180;18.259288299824757
3181;18.749783875543127
3182;17.09076988487612
3183;15.053192041175128
3184;8.754306241304896
3185;9.392459060145962
3186;5.209952993744029
3187;0.0
3188;0.0
3189;0.0
3190;0.0
3191;0.0
3192;0.0
3193;0.0
3194;0.0
3195;0.0
3196;0.00050669497785016
3197;0.5457262918734573
3198;1.1545417412029575
3199;1.6137769070696102
3200;5.426967393802936
3201;9.370168994078254
3202;12.096253831563752
3203;13.499303911521663
3204;13.018873338416288
3205;14.238325161393481
3206;12.241026432479616
3207;10.051687964259276
3208;12.050708054160614
3209;7.151263572968788
3210;4.23147465274387
3211;0.0
3212;0.0
3213;0.0
3214;0.0
3215;0.0
3216;0.0
3217;0.0
3218;0.0
3219;0.0
3220;0.0043750493886940784
3221;0.5610698952059876
3222;1.1394318251041897
3223;1.6127885288693364
3224;5.424972232088929
3225;9.513522872504387
3226;13.245807900599008
3227;15.683388974067833
3228;15.431343186860031
3229;13.860449499241223
3230;10.979419146728471
3231;8.373610334268063
3232;12.093577771597563
3233;11.754228159932799
3234;7.050992705904416
3235;0.006990527514648828
3236;0.0
3237;0.0
3238;0.0
3239;0.0
3240;0.0
3241;0.0
